timestamp,client_ip,method,url,path,attack_type,body_len,body_entropy,special_char_count
2025-12-31T07:19:14.673725Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:14.702025Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:14.730840Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:04.940352Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:04.980473Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.009351Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.036908Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.068761Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.102272Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.136717Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.171243Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.202060Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.236520Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.265358Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.293763Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.323192Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.354599Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.385963Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.420803Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.450579Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.482213Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.511870Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.540901Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.570312Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.599274Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.628925Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.657800Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.687385Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.718136Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.749808Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.778867Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.809501Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.840560Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.872165Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.900796Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.929155Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.960120Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:05.991011Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.019587Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.047883Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.083867Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.119291Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.151644Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.179174Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.209188Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.242552Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.273063Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.301715Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.331218Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.360449Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.389383Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.421685Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.452462Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:26:06.481589Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.495929Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.511944Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.528164Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.546224Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.563100Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.580591Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.595653Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.609622Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:06.623727Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.692219Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.707688Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.724963Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.739060Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.752394Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.766992Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.783470Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.798460Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.815950Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.831332Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.847792Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.861313Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.876440Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.893370Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.907922Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.924934Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.940095Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.956879Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.972600Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:32.989594Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.008223Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.024796Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.042338Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.063266Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.082931Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.103032Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.123326Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.138344Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.151757Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.169209Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.191983Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.212219Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.226272Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.244520Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.258802Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.278263Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.297302Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.312413Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.327254Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:33.344076Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:55.532368Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:26:55.550057Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:27:10.784073Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:27:12.872979Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:28:51.832440Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/csrf/,/dvwa/vulnerabilities/csrf/,NORMAL,0,0.0
2025-12-31T07:28:51.968740Z,127.0.0.1,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,NORMAL,0,0.0
2025-12-31T07:28:54.638420Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2025-12-31T07:28:56.619653Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=ls&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=ls&Submit=Submit,NORMAL,0,0.0
2025-12-31T07:28:59.363675Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=op&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=op&Submit=Submit,NORMAL,0,0.0
2025-12-31T07:29:04.109675Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%3BDROP+TABLE&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%3BDROP+TABLE&Submit=Submit,COMMAND_INJECTION,0,0.0
2025-12-31T07:29:14.095320Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:20.462976Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:20.492545Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:23.329629Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.702777Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.731878Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.761899Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.790019Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.818670Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.847604Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.876510Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.903730Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.932256Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.964906Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:26.992750Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.022257Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.049483Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.083588Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.112112Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.142212Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.170051Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.197380Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.226875Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.255769Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.284283Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.312847Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.341562Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.369658Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.397461Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.425900Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.456452Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.488695Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.516869Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.546516Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.574481Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.602705Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.631378Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.665320Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.702661Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.733042Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.761000Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.789267Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.818356Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.846099Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:31.081772Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.103562Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.119735Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.136136Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.151487Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.166902Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.181873Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.201562Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.217925Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.233945Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.252718Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.268972Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.283658Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.299216Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.319132Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.334199Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.348252Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.361290Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.380834Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.399190Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.416713Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.429471Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.448374Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.462978Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.478403Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.494479Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.512221Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.529919Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.544748Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.558491Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.573345Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.594273Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.613245Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.631217Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.644014Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.662146Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.677794Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.691458Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.706315Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.726995Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.741568Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.765192Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.825665Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.879338Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.921198Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.945189Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.973906Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.994616Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.008891Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.023959Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.040966Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.058919Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.078968Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.092927Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.107327Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.125848Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.145690Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.162109Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
